folder,tf,event_id,side,n_fills,event_start,event_end,min_price,max_price,avg_price,next_event_start,event_gap_s
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,20,Up,3,2026-04-07 10:24:13+00:00,2026-04-07 10:24:15+00:00,91.0,91.0,91.0,2026-04-07 10:24:21+00:00,6.0
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,21,Up,1,2026-04-07 10:24:21+00:00,2026-04-07 10:24:21+00:00,92.0,92.0,92.0,2026-04-07 10:24:51+00:00,30.0
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,22,Up,1,2026-04-07 10:24:51+00:00,2026-04-07 10:24:51+00:00,93.0,93.0,93.0,2026-04-07 10:26:01+00:00,70.0
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,23,Up,1,2026-04-07 10:26:01+00:00,2026-04-07 10:26:01+00:00,88.0,88.0,88.0,2026-04-07 10:32:21+00:00,380.0
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,24,Up,1,2026-04-07 10:32:21+00:00,2026-04-07 10:32:21+00:00,93.0,93.0,93.0,2026-04-07 10:32:29+00:00,8.0
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,25,Up,1,2026-04-07 10:32:29+00:00,2026-04-07 10:32:29+00:00,94.0,94.0,94.0,2026-04-07 10:34:03+00:00,94.0
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,26,Down,2,2026-04-07 10:34:03+00:00,2026-04-07 10:34:05+00:00,6.0,6.0,6.0,2026-04-07 10:34:09+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,27,Down,2,2026-04-07 10:34:09+00:00,2026-04-07 10:34:11+00:00,6.0,6.0,6.0,2026-04-07 10:34:45+00:00,34.0
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,28,Up,1,2026-04-07 10:34:45+00:00,2026-04-07 10:34:45+00:00,94.0,94.0,94.0,2026-04-07 10:35:01+00:00,16.0
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,29,Up,1,2026-04-07 10:35:01+00:00,2026-04-07 10:35:01+00:00,95.0,95.0,95.0,2026-04-07 10:35:05+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,30,Up,1,2026-04-07 10:35:05+00:00,2026-04-07 10:35:05+00:00,94.0,94.0,94.0,2026-04-07 10:37:21+00:00,136.0
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,31,Up,4,2026-04-07 10:37:21+00:00,2026-04-07 10:37:23+00:00,96.0,96.0,96.0,2026-04-07 10:39:19+00:00,116.0
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,32,Up,1,2026-04-07 10:39:19+00:00,2026-04-07 10:39:19+00:00,97.0,97.0,97.0,2026-04-07 10:39:49+00:00,30.0
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,33,Up,1,2026-04-07 10:39:49+00:00,2026-04-07 10:39:49+00:00,97.0,97.0,97.0,2026-04-07 10:39:59+00:00,10.0
Bitcoin_Up_or_Down_-_April_7_4AM_ET,h1,34,Up,1,2026-04-07 10:39:59+00:00,2026-04-07 10:39:59+00:00,97.0,97.0,97.0,,
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,1,Down,1,2026-04-07 11:00:17+00:00,2026-04-07 11:00:17+00:00,44.0,44.0,44.0,2026-04-07 11:00:19+00:00,2.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,2,Up,1,2026-04-07 11:00:19+00:00,2026-04-07 11:00:19+00:00,50.0,50.0,50.0,2026-04-07 11:01:03+00:00,44.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,3,Down,2,2026-04-07 11:01:03+00:00,2026-04-07 11:01:03+00:00,53.0,54.0,53.5,2026-04-07 11:01:23+00:00,20.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,4,Up,2,2026-04-07 11:01:23+00:00,2026-04-07 11:01:23+00:00,48.63,52.0,50.315,2026-04-07 11:01:55+00:00,32.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,5,Down,1,2026-04-07 11:01:55+00:00,2026-04-07 11:01:55+00:00,46.0,46.0,46.0,2026-04-07 11:02:07+00:00,12.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,6,Up,1,2026-04-07 11:02:07+00:00,2026-04-07 11:02:07+00:00,60.0,60.0,60.0,2026-04-07 11:02:15+00:00,8.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,7,Up,2,2026-04-07 11:02:15+00:00,2026-04-07 11:02:15+00:00,65.0,70.0,67.5,2026-04-07 11:02:29+00:00,14.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,8,Up,2,2026-04-07 11:02:29+00:00,2026-04-07 11:02:29+00:00,55.0,57.87,56.435,2026-04-07 11:02:43+00:00,14.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,9,Down,1,2026-04-07 11:02:43+00:00,2026-04-07 11:02:43+00:00,17.0,17.0,17.0,2026-04-07 11:02:47+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,10,Up,1,2026-04-07 11:02:47+00:00,2026-04-07 11:02:47+00:00,80.0,80.0,80.0,2026-04-07 11:02:51+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,11,Up,1,2026-04-07 11:02:51+00:00,2026-04-07 11:02:51+00:00,76.0,76.0,76.0,2026-04-07 11:02:57+00:00,6.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,12,Down,1,2026-04-07 11:02:57+00:00,2026-04-07 11:02:57+00:00,39.0,39.0,39.0,2026-04-07 11:03:15+00:00,18.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,13,Down,2,2026-04-07 11:03:15+00:00,2026-04-07 11:03:15+00:00,19.0,20.0,19.5,2026-04-07 11:03:23+00:00,8.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,14,Up,1,2026-04-07 11:03:23+00:00,2026-04-07 11:03:23+00:00,83.0,83.0,83.0,2026-04-07 11:03:33+00:00,10.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,15,Up,1,2026-04-07 11:03:33+00:00,2026-04-07 11:03:33+00:00,69.25,69.25,69.25,2026-04-07 11:03:45+00:00,12.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,16,Down,1,2026-04-07 11:03:45+00:00,2026-04-07 11:03:45+00:00,24.0,24.0,24.0,2026-04-07 11:03:47+00:00,2.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,17,Up,2,2026-04-07 11:03:47+00:00,2026-04-07 11:03:49+00:00,85.0,91.62,88.31,2026-04-07 11:03:51+00:00,2.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,18,Down,2,2026-04-07 11:03:51+00:00,2026-04-07 11:03:51+00:00,10.0,10.0,10.0,2026-04-07 11:03:59+00:00,8.0
Bitcoin_Up_or_Down_-_April_7_500AM-505AM_ET,m5,19,Down,1,2026-04-07 11:03:59+00:00,2026-04-07 11:03:59+00:00,7.0,7.0,7.0,,
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,1,Up,1,2026-04-07 11:00:19+00:00,2026-04-07 11:00:19+00:00,45.0,45.0,45.0,2026-04-07 11:00:45+00:00,26.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,2,Up,4,2026-04-07 11:00:45+00:00,2026-04-07 11:00:45+00:00,40.0,40.0,40.0,2026-04-07 11:01:03+00:00,18.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,3,Down,2,2026-04-07 11:01:03+00:00,2026-04-07 11:01:03+00:00,56.0,56.0,56.0,2026-04-07 11:01:29+00:00,26.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,4,Up,1,2026-04-07 11:01:29+00:00,2026-04-07 11:01:29+00:00,43.0,43.0,43.0,2026-04-07 11:02:15+00:00,46.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,5,Up,1,2026-04-07 11:02:15+00:00,2026-04-07 11:02:15+00:00,50.0,50.0,50.0,2026-04-07 11:02:39+00:00,24.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,6,Down,1,2026-04-07 11:02:39+00:00,2026-04-07 11:02:39+00:00,42.0,42.0,42.0,2026-04-07 11:03:21+00:00,42.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,7,Up,1,2026-04-07 11:03:21+00:00,2026-04-07 11:03:21+00:00,58.0,58.0,58.0,2026-04-07 11:03:31+00:00,10.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,8,Up,1,2026-04-07 11:03:31+00:00,2026-04-07 11:03:31+00:00,53.0,53.0,53.0,2026-04-07 11:03:39+00:00,8.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,9,Down,1,2026-04-07 11:03:39+00:00,2026-04-07 11:03:39+00:00,43.0,43.0,43.0,2026-04-07 11:03:51+00:00,12.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,10,Down,2,2026-04-07 11:03:51+00:00,2026-04-07 11:03:53+00:00,33.0,33.0,33.0,2026-04-07 11:04:07+00:00,14.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,11,Down,1,2026-04-07 11:04:07+00:00,2026-04-07 11:04:07+00:00,33.0,33.0,33.0,2026-04-07 11:04:35+00:00,28.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,12,Down,1,2026-04-07 11:04:35+00:00,2026-04-07 11:04:35+00:00,30.0,30.0,30.0,2026-04-07 11:04:35+00:00,0.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,13,Up,1,2026-04-07 11:04:35+00:00,2026-04-07 11:04:35+00:00,68.0,68.0,68.0,2026-04-07 11:04:41+00:00,6.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,14,Down,1,2026-04-07 11:04:41+00:00,2026-04-07 11:04:41+00:00,29.0,29.0,29.0,2026-04-07 11:04:49+00:00,8.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,15,Down,1,2026-04-07 11:04:49+00:00,2026-04-07 11:04:49+00:00,30.0,30.0,30.0,2026-04-07 11:05:15+00:00,26.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,16,Up,1,2026-04-07 11:05:15+00:00,2026-04-07 11:05:15+00:00,70.0,70.0,70.0,2026-04-07 11:05:45+00:00,30.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,17,Down,1,2026-04-07 11:05:45+00:00,2026-04-07 11:05:45+00:00,31.0,31.0,31.0,2026-04-07 11:06:03+00:00,18.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,18,Down,1,2026-04-07 11:06:03+00:00,2026-04-07 11:06:03+00:00,31.0,31.0,31.0,2026-04-07 11:06:23+00:00,20.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,19,Down,6,2026-04-07 11:06:23+00:00,2026-04-07 11:06:25+00:00,35.0,37.0,36.666666666666664,2026-04-07 11:06:45+00:00,20.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,20,Down,1,2026-04-07 11:06:45+00:00,2026-04-07 11:06:45+00:00,26.0,26.0,26.0,2026-04-07 11:06:55+00:00,10.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,21,Down,2,2026-04-07 11:06:55+00:00,2026-04-07 11:06:55+00:00,31.0,32.0,31.5,2026-04-07 11:07:13+00:00,18.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,22,Up,1,2026-04-07 11:07:13+00:00,2026-04-07 11:07:13+00:00,68.0,68.0,68.0,2026-04-07 11:08:33+00:00,80.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,23,Up,1,2026-04-07 11:08:33+00:00,2026-04-07 11:08:33+00:00,78.0,78.0,78.0,2026-04-07 11:08:49+00:00,16.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,24,Down,2,2026-04-07 11:08:49+00:00,2026-04-07 11:08:51+00:00,5.0,5.0,5.0,2026-04-07 11:08:55+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,25,Up,2,2026-04-07 11:08:55+00:00,2026-04-07 11:08:57+00:00,91.0,92.0,91.5,2026-04-07 11:09:01+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,26,Up,3,2026-04-07 11:09:01+00:00,2026-04-07 11:09:01+00:00,94.0,95.0,94.33333333333333,2026-04-07 11:09:01+00:00,0.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,27,Down,3,2026-04-07 11:09:01+00:00,2026-04-07 11:09:01+00:00,5.0,10.79,8.263333333333334,2026-04-07 11:09:05+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,28,Down,1,2026-04-07 11:09:05+00:00,2026-04-07 11:09:05+00:00,5.0,5.0,5.0,2026-04-07 11:09:13+00:00,8.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,29,Up,2,2026-04-07 11:09:13+00:00,2026-04-07 11:09:13+00:00,94.0,94.0,94.0,2026-04-07 11:09:19+00:00,6.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,30,Up,1,2026-04-07 11:09:19+00:00,2026-04-07 11:09:19+00:00,97.0,97.0,97.0,2026-04-07 11:09:27+00:00,8.0
Bitcoin_Up_or_Down_-_April_7_500AM-515AM_ET,m15,31,Down,4,2026-04-07 11:09:27+00:00,2026-04-07 11:09:29+00:00,1.0,1.0,1.0,,
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,1,Up,2,2026-04-07 11:05:15+00:00,2026-04-07 11:05:15+00:00,53.0,53.19,53.095,2026-04-07 11:05:17+00:00,2.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,2,Down,1,2026-04-07 11:05:17+00:00,2026-04-07 11:05:17+00:00,47.94,47.94,47.94,2026-04-07 11:05:35+00:00,18.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,3,Down,1,2026-04-07 11:05:35+00:00,2026-04-07 11:05:35+00:00,53.0,53.0,53.0,2026-04-07 11:05:41+00:00,6.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,4,Down,1,2026-04-07 11:05:41+00:00,2026-04-07 11:05:41+00:00,52.06,52.06,52.06,2026-04-07 11:05:47+00:00,6.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,5,Down,1,2026-04-07 11:05:47+00:00,2026-04-07 11:05:47+00:00,55.0,55.0,55.0,2026-04-07 11:05:57+00:00,10.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,6,Down,1,2026-04-07 11:05:57+00:00,2026-04-07 11:05:57+00:00,54.0,54.0,54.0,2026-04-07 11:05:57+00:00,0.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,7,Up,1,2026-04-07 11:05:57+00:00,2026-04-07 11:05:57+00:00,47.0,47.0,47.0,2026-04-07 11:06:13+00:00,16.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,8,Up,1,2026-04-07 11:06:13+00:00,2026-04-07 11:06:13+00:00,38.0,38.0,38.0,2026-04-07 11:06:19+00:00,6.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,9,Down,1,2026-04-07 11:06:19+00:00,2026-04-07 11:06:19+00:00,58.0,58.0,58.0,2026-04-07 11:06:37+00:00,18.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,10,Down,1,2026-04-07 11:06:37+00:00,2026-04-07 11:06:37+00:00,53.78,53.78,53.78,2026-04-07 11:06:39+00:00,2.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,11,Up,1,2026-04-07 11:06:39+00:00,2026-04-07 11:06:39+00:00,45.0,45.0,45.0,2026-04-07 11:06:55+00:00,16.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,12,Down,1,2026-04-07 11:06:55+00:00,2026-04-07 11:06:55+00:00,56.0,56.0,56.0,2026-04-07 11:07:07+00:00,12.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,13,Down,1,2026-04-07 11:07:07+00:00,2026-04-07 11:07:07+00:00,62.0,62.0,62.0,2026-04-07 11:07:09+00:00,2.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,14,Up,1,2026-04-07 11:07:09+00:00,2026-04-07 11:07:09+00:00,35.51,35.51,35.51,2026-04-07 11:07:11+00:00,2.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,15,Down,1,2026-04-07 11:07:11+00:00,2026-04-07 11:07:11+00:00,64.0,64.0,64.0,2026-04-07 11:07:25+00:00,14.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,16,Up,1,2026-04-07 11:07:25+00:00,2026-04-07 11:07:25+00:00,47.24,47.24,47.24,2026-04-07 11:07:27+00:00,2.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,17,Down,2,2026-04-07 11:07:27+00:00,2026-04-07 11:07:27+00:00,62.0,63.0,62.5,2026-04-07 11:07:31+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,18,Up,1,2026-04-07 11:07:31+00:00,2026-04-07 11:07:31+00:00,40.3,40.3,40.3,2026-04-07 11:07:47+00:00,16.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,19,Down,1,2026-04-07 11:07:47+00:00,2026-04-07 11:07:47+00:00,41.0,41.0,41.0,2026-04-07 11:07:51+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,20,Up,1,2026-04-07 11:07:51+00:00,2026-04-07 11:07:51+00:00,61.0,61.0,61.0,2026-04-07 11:07:55+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,21,Up,1,2026-04-07 11:07:55+00:00,2026-04-07 11:07:55+00:00,60.0,60.0,60.0,2026-04-07 11:07:55+00:00,0.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,22,Down,1,2026-04-07 11:07:55+00:00,2026-04-07 11:07:55+00:00,40.0,40.0,40.0,2026-04-07 11:07:59+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,23,Down,1,2026-04-07 11:07:59+00:00,2026-04-07 11:07:59+00:00,38.0,38.0,38.0,2026-04-07 11:08:31+00:00,32.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,24,Up,2,2026-04-07 11:08:31+00:00,2026-04-07 11:08:31+00:00,53.0,54.0,53.5,2026-04-07 11:08:37+00:00,6.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,25,Up,1,2026-04-07 11:08:37+00:00,2026-04-07 11:08:37+00:00,62.0,62.0,62.0,2026-04-07 11:08:39+00:00,2.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,26,Down,1,2026-04-07 11:08:39+00:00,2026-04-07 11:08:39+00:00,31.0,31.0,31.0,2026-04-07 11:08:49+00:00,10.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,27,Up,1,2026-04-07 11:08:49+00:00,2026-04-07 11:08:49+00:00,91.46,91.46,91.46,2026-04-07 11:08:53+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,28,Down,1,2026-04-07 11:08:53+00:00,2026-04-07 11:08:53+00:00,9.0,9.0,9.0,2026-04-07 11:08:57+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,29,Up,1,2026-04-07 11:08:57+00:00,2026-04-07 11:08:57+00:00,98.0,98.0,98.0,2026-04-07 11:09:01+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,30,Down,2,2026-04-07 11:09:01+00:00,2026-04-07 11:09:03+00:00,6.93,9.0,7.965,2026-04-07 11:09:09+00:00,6.0
Bitcoin_Up_or_Down_-_April_7_505AM-510AM_ET,m5,31,Down,2,2026-04-07 11:09:09+00:00,2026-04-07 11:09:09+00:00,1.0,4.0,2.5,,
Bitcoin_Up_or_Down_-_April_7_510AM-515AM_ET,m5,1,Up,1,2026-04-07 11:10:39+00:00,2026-04-07 11:10:39+00:00,31.0,31.0,31.0,2026-04-07 11:10:43+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_510AM-515AM_ET,m5,2,Down,1,2026-04-07 11:10:43+00:00,2026-04-07 11:10:43+00:00,69.0,69.0,69.0,2026-04-07 11:11:29+00:00,46.0
Bitcoin_Up_or_Down_-_April_7_510AM-515AM_ET,m5,3,Up,1,2026-04-07 11:11:29+00:00,2026-04-07 11:11:29+00:00,40.0,40.0,40.0,2026-04-07 11:11:41+00:00,12.0
Bitcoin_Up_or_Down_-_April_7_510AM-515AM_ET,m5,4,Down,1,2026-04-07 11:11:41+00:00,2026-04-07 11:11:41+00:00,70.0,70.0,70.0,2026-04-07 11:11:55+00:00,14.0
Bitcoin_Up_or_Down_-_April_7_510AM-515AM_ET,m5,5,Up,1,2026-04-07 11:11:55+00:00,2026-04-07 11:11:55+00:00,33.0,33.0,33.0,2026-04-07 11:12:11+00:00,16.0
Bitcoin_Up_or_Down_-_April_7_510AM-515AM_ET,m5,6,Down,1,2026-04-07 11:12:11+00:00,2026-04-07 11:12:11+00:00,34.6,34.6,34.6,2026-04-07 11:12:15+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_510AM-515AM_ET,m5,7,Up,4,2026-04-07 11:12:15+00:00,2026-04-07 11:12:17+00:00,50.0,59.0,53.75,2026-04-07 11:12:29+00:00,12.0
Bitcoin_Up_or_Down_-_April_7_510AM-515AM_ET,m5,8,Down,1,2026-04-07 11:12:29+00:00,2026-04-07 11:12:29+00:00,68.0,68.0,68.0,2026-04-07 11:12:41+00:00,12.0
Bitcoin_Up_or_Down_-_April_7_510AM-515AM_ET,m5,9,Up,1,2026-04-07 11:12:41+00:00,2026-04-07 11:12:41+00:00,24.0,24.0,24.0,,
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,1,Up,1,2026-04-07 11:15:13+00:00,2026-04-07 11:15:13+00:00,43.0,43.0,43.0,2026-04-07 11:15:35+00:00,22.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,2,Down,1,2026-04-07 11:15:35+00:00,2026-04-07 11:15:35+00:00,65.52,65.52,65.52,2026-04-07 11:15:41+00:00,6.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,3,Up,1,2026-04-07 11:15:41+00:00,2026-04-07 11:15:41+00:00,26.0,26.0,26.0,2026-04-07 11:15:57+00:00,16.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,4,Down,1,2026-04-07 11:15:57+00:00,2026-04-07 11:15:57+00:00,55.0,55.0,55.0,2026-04-07 11:16:25+00:00,28.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,5,Up,1,2026-04-07 11:16:25+00:00,2026-04-07 11:16:25+00:00,39.0,39.0,39.0,2026-04-07 11:16:35+00:00,10.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,6,Down,2,2026-04-07 11:16:35+00:00,2026-04-07 11:16:37+00:00,33.0,41.61,37.305,2026-04-07 11:16:41+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,7,Up,1,2026-04-07 11:16:41+00:00,2026-04-07 11:16:41+00:00,61.0,61.0,61.0,2026-04-07 11:17:01+00:00,20.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,8,Down,1,2026-04-07 11:17:01+00:00,2026-04-07 11:17:01+00:00,27.0,27.0,27.0,2026-04-07 11:17:21+00:00,20.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,9,Up,1,2026-04-07 11:17:21+00:00,2026-04-07 11:17:21+00:00,75.0,75.0,75.0,2026-04-07 11:17:51+00:00,30.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,10,Down,1,2026-04-07 11:17:51+00:00,2026-04-07 11:17:51+00:00,18.0,18.0,18.0,2026-04-07 11:18:03+00:00,12.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,11,Up,1,2026-04-07 11:18:03+00:00,2026-04-07 11:18:03+00:00,81.0,81.0,81.0,2026-04-07 11:18:17+00:00,14.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,12,Down,2,2026-04-07 11:18:17+00:00,2026-04-07 11:18:17+00:00,16.0,16.0,16.0,2026-04-07 11:18:29+00:00,12.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,13,Down,1,2026-04-07 11:18:29+00:00,2026-04-07 11:18:29+00:00,25.0,25.0,25.0,2026-04-07 11:18:33+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,14,Down,1,2026-04-07 11:18:33+00:00,2026-04-07 11:18:33+00:00,26.0,26.0,26.0,2026-04-07 11:18:39+00:00,6.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,15,Down,2,2026-04-07 11:18:39+00:00,2026-04-07 11:18:39+00:00,24.0,25.0,24.5,2026-04-07 11:18:43+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,16,Up,1,2026-04-07 11:18:43+00:00,2026-04-07 11:18:43+00:00,69.0,69.0,69.0,2026-04-07 11:18:49+00:00,6.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,17,Down,2,2026-04-07 11:18:49+00:00,2026-04-07 11:18:51+00:00,34.0,40.0,37.0,2026-04-07 11:18:55+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,18,Up,1,2026-04-07 11:18:55+00:00,2026-04-07 11:18:55+00:00,50.0,50.0,50.0,2026-04-07 11:19:03+00:00,8.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,19,Up,2,2026-04-07 11:19:03+00:00,2026-04-07 11:19:03+00:00,44.0,44.0,44.0,2026-04-07 11:19:11+00:00,8.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,20,Up,2,2026-04-07 11:19:11+00:00,2026-04-07 11:19:11+00:00,48.82,54.0,51.41,2026-04-07 11:19:15+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,21,Up,1,2026-04-07 11:19:15+00:00,2026-04-07 11:19:15+00:00,55.0,55.0,55.0,2026-04-07 11:19:19+00:00,4.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,22,Down,1,2026-04-07 11:19:19+00:00,2026-04-07 11:19:19+00:00,27.51,27.51,27.51,2026-04-07 11:19:27+00:00,8.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,23,Up,2,2026-04-07 11:19:27+00:00,2026-04-07 11:19:27+00:00,59.0,65.77,62.385,2026-04-07 11:19:29+00:00,2.0
Bitcoin_Up_or_Down_-_April_7_515AM-520AM_ET,m5,24,Down,1,2026-04-07 11:19:29+00:00,2026-04-07 11:19:29+00:00,28.55,28.55,28.55,2026-04-07 11:19:33+00:00,4.0
