tf,side,folder,fill_price,ask_at_fill,ask_1s,ask_2s,delta_fill_vs_ask,ask_drop_2s,spot
m15,Up,Bitcoin_Up_or_Down_-_April_17_100PM-115PM_ET,0.48,0.14,0.14,0.16,0.33999999999999997,0.01999999999999999,77333.11
m5,Up,Bitcoin_Up_or_Down_-_April_17_105PM-110PM_ET,0.4269,0.53,0.54,0.59,-0.10310000000000002,0.05999999999999994,77333.11
m5,Up,Bitcoin_Up_or_Down_-_April_17_105PM-110PM_ET,0.42,0.53,0.54,0.59,-0.11000000000000004,0.05999999999999994,77333.11
m5,Down,Bitcoin_Up_or_Down_-_April_17_105PM-110PM_ET,0.56,0.44,0.48,0.48,0.12000000000000005,0.03999999999999998,77349.79
m5,Down,Bitcoin_Up_or_Down_-_April_17_105PM-110PM_ET,0.66,0.65,0.62,0.62,0.010000000000000009,-0.030000000000000027,77288.96
m5,Down,Bitcoin_Up_or_Down_-_April_17_105PM-110PM_ET,0.655,0.67,0.64,0.64,-0.015000000000000013,-0.030000000000000027,77275.07
m5,Down,Bitcoin_Up_or_Down_-_April_17_105PM-110PM_ET,0.64,0.68,0.68,0.67,-0.040000000000000036,-0.010000000000000009,77275.07
m5,Down,Bitcoin_Up_or_Down_-_April_17_105PM-110PM_ET,0.6,0.69,0.68,0.68,-0.08999999999999997,-0.009999999999999898,77260.07
m5,Down,Bitcoin_Up_or_Down_-_April_17_105PM-110PM_ET,0.6,0.74,0.73,0.69,-0.14,-0.050000000000000044,77260.07
m5,Down,Bitcoin_Up_or_Down_-_April_17_105PM-110PM_ET,0.7,0.67,0.71,0.74,0.029999999999999916,0.06999999999999995,77295.7
m5,Down,Bitcoin_Up_or_Down_-_April_17_105PM-110PM_ET,0.87,0.66,0.62,0.6,0.20999999999999996,-0.06000000000000005,77284.27
m5,Down,Bitcoin_Up_or_Down_-_April_17_105PM-110PM_ET,0.87,0.63,0.63,0.63,0.24,0.0,77306.41
m15,Down,Bitcoin_Up_or_Down_-_April_17_100PM-115PM_ET,0.8,0.95,0.95,0.95,-0.1499999999999999,0.0,77314.93
m15,Down,Bitcoin_Up_or_Down_-_April_17_100PM-115PM_ET,0.8,0.95,0.95,0.95,-0.1499999999999999,0.0,77320.34
m15,Down,Bitcoin_Up_or_Down_-_April_17_100PM-115PM_ET,0.85,0.95,0.95,0.95,-0.09999999999999998,0.0,77295.69
h1,Down,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.65,0.67,0.67,0.67,-0.020000000000000018,0.0,77291.89
h1,Down,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.66,0.67,0.67,0.67,-0.010000000000000009,0.0,77295.69
m15,Down,Bitcoin_Up_or_Down_-_April_17_100PM-115PM_ET,0.92,0.97,0.97,0.97,-0.04999999999999993,0.0,77295.7
h1,Down,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.76,0.7,0.7,0.7,0.06000000000000005,0.0,77277.52
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.25,0.31,0.32,0.32,-0.06,0.010000000000000009,77250.04
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.25,0.26,0.26,0.26,-0.010000000000000009,0.0,77225.93
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.4889,0.6,0.6,0.59,-0.11109999999999998,-0.010000000000000009,77200.09
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.47,0.58,0.58,0.54,-0.10999999999999999,-0.039999999999999925,77201.34
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.47,0.6,0.59,0.58,-0.13,-0.020000000000000018,77193.8
m5,Up,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.36,0.39,0.39,0.38,-0.030000000000000027,-0.010000000000000009,77143.23
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.55,0.78,0.78,0.78,-0.22999999999999998,0.0,77124.83
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.54,0.78,0.79,0.78,-0.24,0.0,77124.83
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.54,0.77,0.78,0.78,-0.22999999999999998,0.010000000000000009,77136.36
m5,Up,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.38,0.19,0.19,0.2,0.19,0.010000000000000009,77115.45
m5,Up,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.38,0.19,0.19,0.2,0.19,0.010000000000000009,77115.45
h1,Down,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.77,0.81,0.81,0.81,-0.040000000000000036,0.0,77115.45
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.62,0.81,0.82,0.82,-0.19000000000000006,0.009999999999999898,77115.45
m5,Up,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.3563,0.21,0.2,0.2,0.1463,-0.009999999999999981,77122.5
m5,Up,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.35,0.21,0.2,0.2,0.13999999999999999,-0.009999999999999981,77122.5
m5,Up,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.26,0.26,0.26,0.25,0.0,-0.010000000000000009,77133.46
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.64,0.7,0.7,0.72,-0.05999999999999994,0.020000000000000018,77158.0
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.65,0.73,0.73,0.73,-0.07999999999999996,0.0,77149.99
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.7,0.73,0.71,0.72,-0.030000000000000027,-0.010000000000000009,77158.38
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.77,0.79,0.78,0.77,-0.020000000000000018,-0.020000000000000018,77140.23
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.72,0.8,0.82,0.82,-0.08000000000000007,0.019999999999999907,77135.81
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.7,0.8,0.82,0.82,-0.10000000000000009,0.019999999999999907,77135.81
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.74,0.81,0.8,0.8,-0.07000000000000006,-0.010000000000000009,77135.82
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.73,0.81,0.8,0.8,-0.08000000000000007,-0.010000000000000009,77135.82
m5,Up,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.22,0.2,0.2,0.2,0.01999999999999999,0.0,77135.82
h1,Down,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.82,0.81,0.8,0.8,0.009999999999999898,-0.010000000000000009,77129.32
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.78,0.84,0.8,0.79,-0.05999999999999994,-0.04999999999999993,77129.32
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.14,0.22,0.22,0.22,-0.07999999999999999,0.0,77174.0
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.94,0.85,0.85,0.83,0.08999999999999997,-0.020000000000000018,77145.73
h1,Down,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.84,0.82,0.82,0.82,0.020000000000000018,0.0,77103.61
m5,Up,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.05,0.02,0.02,0.02,0.030000000000000002,0.0,77095.18
m5,Up,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.1,0.01,0.01,0.02,0.09000000000000001,0.01,77095.18
m5,Up,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.09,0.01,0.01,0.02,0.08,0.01,77095.18
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.9,1.0,1.0,1.0,-0.09999999999999998,0.0,77095.18
m5,Down,Bitcoin_Up_or_Down_-_April_17_110PM-115PM_ET,0.91,1.0,1.0,1.0,-0.08999999999999997,0.0,77099.76
h1,Down,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.79,0.82,0.82,0.82,-0.029999999999999916,0.0,77112.77
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.52,0.57,0.57,0.57,-0.04999999999999993,0.0,77148.0
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.2,0.21,0.21,0.21,-0.009999999999999981,0.0,77162.61
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.59,0.59,0.59,0.59,0.0,0.0,77162.61
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.38,0.38,0.41,0.42,0.0,0.03999999999999998,77183.3
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.34,0.22,0.22,0.22,0.12000000000000002,0.0,77233.88
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.64,0.82,0.8,0.8,-0.17999999999999994,-0.019999999999999907,77256.76
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.69,0.83,0.83,0.83,-0.14,0.0,77221.57
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.66,0.92,0.92,0.91,-0.26,-0.010000000000000009,77269.99
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.23,0.27,0.27,0.27,-0.04000000000000001,0.0,77251.56
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.23,0.27,0.27,0.27,-0.04000000000000001,0.0,77251.56
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.19,0.09,0.1,0.1,0.1,0.010000000000000009,77251.56
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.7,0.92,0.92,0.92,-0.22000000000000008,0.0,77251.82
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.26,0.06,0.07,0.08,0.2,0.020000000000000004,77269.99
h1,Down,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.79,0.72,0.72,0.72,0.07000000000000006,0.0,77281.87
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.6,0.96,0.96,0.96,-0.36,0.0,77278.35
m15,Up,Bitcoin_Up_or_Down_-_April_17_115PM-130PM_ET,0.57,0.78,0.78,0.78,-0.21000000000000008,0.0,77272.0
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.5896,0.97,0.96,0.96,-0.38039999999999996,-0.010000000000000009,77285.37
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.32,0.04,0.04,0.04,0.28,0.0,77283.91
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.31,0.04,0.04,0.04,0.27,0.0,77266.81
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.36,0.05,0.05,0.05,0.31,0.0,77266.79
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.34,0.04,0.04,0.04,0.30000000000000004,0.0,77266.87
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.43090000000000006,0.98,0.98,0.98,-0.5490999999999999,0.0,77284.22
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.44,0.98,0.98,0.98,-0.54,0.0,77284.22
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.54,0.03,0.03,0.03,0.51,0.0,77284.22
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.43,0.98,0.98,0.98,-0.55,0.0,77284.22
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.5664,0.03,0.03,0.03,0.5364,0.0,77284.22
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.46,0.99,0.99,0.99,-0.53,0.0,77284.22
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.36,0.02,0.02,0.02,0.33999999999999997,0.0,77263.69
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.36,0.02,0.02,0.02,0.33999999999999997,0.0,77263.69
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.35009999999999997,0.04,0.02,0.02,0.3101,-0.02,77245.26
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.55,0.97,0.97,0.97,-0.41999999999999993,0.0,77245.25
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.3436,0.02,0.02,0.02,0.3236,0.0,77261.71
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.68,0.99,0.99,0.99,-0.30999999999999994,0.0,77261.71
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.28,0.05,0.03,0.03,0.23000000000000004,-0.020000000000000004,77248.3
m15,Down,Bitcoin_Up_or_Down_-_April_17_115PM-130PM_ET,0.41,0.26,0.26,0.23,0.14999999999999997,-0.03,77248.3
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.23,0.05,0.03,0.03,0.18,-0.020000000000000004,77248.3
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.65,0.98,0.98,0.96,-0.32999999999999996,-0.020000000000000018,77248.29
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.23,0.05,0.07,0.03,0.18,-0.020000000000000004,77227.92
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.3395,0.04,0.04,0.05,0.29950000000000004,0.010000000000000002,77227.91
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.27,0.04,0.04,0.05,0.23,0.010000000000000002,77227.91
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.17,0.06,0.05,0.04,0.11000000000000001,-0.019999999999999997,77224.82
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.77,0.98,0.98,0.95,-0.20999999999999996,-0.030000000000000027,77224.83
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.26,0.03,0.03,0.03,0.23,0.0,77224.83
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.77,0.98,0.98,0.98,-0.20999999999999996,0.0,77224.83
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.74,0.98,0.98,0.98,-0.24,0.0,77224.83
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.18,0.04,0.03,0.03,0.13999999999999999,-0.010000000000000002,77216.04
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.25,0.07,0.07,0.06,0.18,-0.010000000000000009,77199.14
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.76,0.94,0.94,0.94,-0.17999999999999994,0.0,77199.13
m5,Down,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.2,0.07,0.05,0.07,0.13,0.0,77196.66
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.77,0.94,0.96,0.94,-0.16999999999999993,0.0,77196.66
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.73,0.96,0.94,0.94,-0.22999999999999998,-0.020000000000000018,77196.66
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.86,0.99,0.98,0.96,-0.13,-0.030000000000000027,77196.65
m5,Up,Bitcoin_Up_or_Down_-_April_17_115PM-120PM_ET,0.75,0.99,0.99,0.99,-0.24,0.0,77196.66
m5,Down,Bitcoin_Up_or_Down_-_April_17_120PM-125PM_ET,0.75,0.61,0.56,0.53,0.14,-0.07999999999999996,77152.95
m15,Down,Bitcoin_Up_or_Down_-_April_17_115PM-130PM_ET,0.65,0.41,0.4,0.37,0.24000000000000005,-0.03999999999999998,77152.95
m15,Down,Bitcoin_Up_or_Down_-_April_17_115PM-130PM_ET,0.73,0.44,0.48,0.48,0.29,0.03999999999999998,77150.86
m15,Down,Bitcoin_Up_or_Down_-_April_17_115PM-130PM_ET,0.75,0.42,0.46,0.45,0.33,0.030000000000000027,77156.51
m5,Down,Bitcoin_Up_or_Down_-_April_17_120PM-125PM_ET,0.87,0.61,0.65,0.64,0.26,0.030000000000000027,77156.51
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.08,0.16,0.16,0.16,-0.08,0.0,77121.33
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.08,0.16,0.16,0.16,-0.08,0.0,77139.71
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.1,0.21,0.21,0.21,-0.10999999999999999,0.0,77214.4
m15,Up,Bitcoin_Up_or_Down_-_April_17_115PM-130PM_ET,0.24,0.75,0.75,0.75,-0.51,0.0,77214.4
m15,Up,Bitcoin_Up_or_Down_-_April_17_115PM-130PM_ET,0.11,0.86,0.86,0.86,-0.75,0.0,77258.66
m15,Up,Bitcoin_Up_or_Down_-_April_17_115PM-130PM_ET,0.03,0.85,0.85,0.85,-0.82,0.0,77252.83
m15,Up,Bitcoin_Up_or_Down_-_April_17_115PM-130PM_ET,0.02,0.82,0.83,0.85,-0.7999999999999999,0.030000000000000027,77237.66
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.05,0.23,0.23,0.24,-0.18,0.009999999999999981,77237.66
m15,Up,Bitcoin_Up_or_Down_-_April_17_115PM-130PM_ET,0.02,0.82,0.83,0.85,-0.7999999999999999,0.030000000000000027,77237.66
m15,Up,Bitcoin_Up_or_Down_-_April_17_115PM-130PM_ET,0.02,0.82,0.83,0.85,-0.7999999999999999,0.030000000000000027,77237.66
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.05,0.25,0.24,0.24,-0.2,-0.010000000000000009,77265.02
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.05,0.25,0.24,0.24,-0.2,-0.010000000000000009,77265.02
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.05,0.25,0.24,0.24,-0.2,-0.010000000000000009,77265.02
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.05,0.25,0.24,0.24,-0.2,-0.010000000000000009,77265.02
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.06,0.25,0.25,0.25,-0.19,0.0,77265.02
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.06,0.25,0.25,0.25,-0.19,0.0,77265.02
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.05,0.25,0.25,0.25,-0.2,0.0,77265.02
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.06,0.25,0.25,0.25,-0.19,0.0,77265.02
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.06,0.25,0.25,0.25,-0.19,0.0,77265.02
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.06,0.25,0.25,0.25,-0.19,0.0,77265.02
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.06,0.25,0.25,0.25,-0.19,0.0,77265.02
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.06,0.25,0.25,0.25,-0.19,0.0,77265.02
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.06,0.25,0.25,0.25,-0.19,0.0,77265.02
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.06,0.25,0.25,0.25,-0.19,0.0,77285.6
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.06,0.26,0.26,0.25,-0.2,-0.010000000000000009,77285.72
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.06,0.26,0.26,0.25,-0.2,-0.010000000000000009,77285.72
h1,Up,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.06,0.26,0.26,0.25,-0.2,-0.010000000000000009,77285.72
h1,Down,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.94,0.72,0.75,0.75,0.21999999999999997,0.030000000000000027,77323.61
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.53,0.26,0.26,0.26,0.27,0.0,77362.38
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.42,0.25,0.29,0.29,0.16999999999999998,0.03999999999999998,77342.69
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.38,0.26,0.28,0.29,0.12,0.02999999999999997,77348.06
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.59,0.74,0.74,0.75,-0.15000000000000002,0.010000000000000009,77344.38
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.51,0.78,0.76,0.76,-0.27,-0.020000000000000018,77355.38
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.33,0.65,0.65,0.63,-0.32,-0.020000000000000018,77310.24
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.29,0.71,0.71,0.7,-0.42,-0.010000000000000009,77325.16
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.43,0.31,0.31,0.28,0.12,-0.02999999999999997,77312.34
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.57,0.31,0.31,0.31,0.25999999999999995,0.0,77312.36
h1,Down,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.93,0.74,0.74,0.74,0.19000000000000006,0.0,77283.25
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.57,0.5,0.48,0.46,0.06999999999999995,-0.03999999999999998,77271.0
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.44,0.57,0.57,0.54,-0.12999999999999995,-0.029999999999999916,77275.47
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.56,0.44,0.45,0.47,0.12000000000000005,0.02999999999999997,77275.47
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.6334000000000001,0.34,0.38,0.39,0.29340000000000005,0.04999999999999999,77300.0
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.38,0.67,0.67,0.68,-0.29000000000000004,0.010000000000000009,77294.47
h1,Down,Bitcoin_Up_or_Down_-_April_17_1PM_ET,0.94,0.75,0.75,0.75,0.18999999999999995,0.0,77294.47
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.38,0.66,0.67,0.67,-0.28,0.010000000000000009,77294.48
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.32,0.71,0.71,0.71,-0.38999999999999996,0.0,77306.42
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.4851,0.61,0.61,0.65,-0.12490000000000001,0.040000000000000036,77249.48
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.4462,0.54,0.6,0.61,-0.09380000000000005,0.06999999999999995,77249.49
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.38,0.54,0.6,0.61,-0.16000000000000003,0.06999999999999995,77249.49
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.52,0.45,0.49,0.48,0.07,0.02999999999999997,77233.57
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.48,0.37,0.37,0.37,0.10999999999999999,0.0,77226.01
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.5,0.31,0.31,0.37,0.19,0.06,77226.02
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.66,0.24,0.24,0.26,0.42000000000000004,0.020000000000000018,77212.03
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.63,0.24,0.24,0.26,0.39,0.020000000000000018,77212.03
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.34,0.69,0.69,0.77,-0.3499999999999999,0.08000000000000007,77231.86
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.34,0.66,0.69,0.69,-0.32,0.029999999999999916,77231.87
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.49,0.34,0.34,0.34,0.14999999999999997,0.0,77231.86
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.52,0.36,0.34,0.34,0.16000000000000003,-0.019999999999999962,77236.86
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.53,0.58,0.58,0.62,-0.04999999999999993,0.040000000000000036,77250.73
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.33,0.44,0.44,0.43,-0.10999999999999999,-0.010000000000000009,77250.73
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.33,0.44,0.44,0.43,-0.10999999999999999,-0.010000000000000009,77250.73
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.35,0.44,0.44,0.44,-0.09000000000000002,0.0,77250.73
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.62,0.57,0.57,0.57,0.050000000000000044,0.0,77250.74
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.61,0.57,0.57,0.57,0.040000000000000036,0.0,77250.74
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.37,0.44,0.44,0.44,-0.07,0.0,77250.74
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.31,0.42,0.42,0.42,-0.10999999999999999,0.0,77250.74
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.7,0.74,0.62,0.59,-0.040000000000000036,-0.15000000000000002,77216.17
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.71,0.83,0.79,0.74,-0.12,-0.08999999999999997,77208.11
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.63,0.92,0.9,0.9,-0.29000000000000004,-0.020000000000000018,77195.99
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.65,0.93,0.93,0.92,-0.28,-0.010000000000000009,77195.3
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.67,0.93,0.93,0.92,-0.26,-0.010000000000000009,77195.3
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.66,0.93,0.93,0.92,-0.27,-0.010000000000000009,77195.3
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.56,0.92,0.92,0.92,-0.36,0.0,77195.3
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.62,0.94,0.93,0.92,-0.31999999999999995,-0.019999999999999907,77195.3
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.34,0.05,0.07,0.06,0.29000000000000004,0.009999999999999995,77192.36
m5,Up,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.33509999999999995,0.04,0.04,0.05,0.2951,0.010000000000000002,77189.15
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.67,0.97,0.97,0.96,-0.29999999999999993,-0.010000000000000009,77189.15
m5,Down,Bitcoin_Up_or_Down_-_April_17_125PM-130PM_ET,0.67,0.97,0.97,0.96,-0.29999999999999993,-0.010000000000000009,77189.15
